year,month,MKT-RF,SMB,HML,RMW,CMA,RF
1993,05,4.89,3.02,0.79,-2.01,-1.98,0.22
1993,06,-2.79,3.39,2.33,0.39,-0.3,0.25
1993,07,2.21,1.01,-1.86,0.51,5.86,0.24
1993,08,6.37,-0.9,0.86,-1.03,-2,0.25
1993,09,0.01,-2.9,0.53,-0.01,-3.06,0.26
1993,10,15.82,-5.05,1.71,-0.72,-6.14,0.22
1993,11,-2.38,2.48,1.83,0.23,-1.27,0.25
1993,12,20.52,-5.24,7.23,-6,-6.62,0.23
1994,01,0.86,3.29,2.16,-3.71,8.13,0.25
1994,02,-6.52,5.87,0.76,-2.22,2.7,0.21
1994,03,-9.99,0.55,0.38,1.89,0.2,0.27
1994,04,2.14,-1.15,-0.06,-0.12,2.9,0.27
1994,05,4.24,-4.08,0.54,1.54,0.85,0.32
1994,06,-6.39,2.59,-1.73,0.85,3.07,0.31
1994,07,4.75,-4.21,1.66,-2.26,-0.49,0.28
1994,08,3.63,-2.66,-0.24,0.1,-0.26,0.37
1994,09,-2.53,0.95,-0.16,-1.16,-0.85,0.37
1994,10,0.94,-2.61,0.85,-0.44,0.93,0.38
1994,11,-8.43,1.65,0.83,3.64,6.41,0.37
1994,12,-1.44,-1.21,0.94,2.05,2.46,0.44
1995,01,-7.64,-1.22,1.84,2.23,5.41,0.42
1995,02,5.83,-6.5,2.38,-4.4,-5.12,0.4
1995,03,0.51,-2.73,-0.51,0.54,0.57,0.46
1995,04,1.02,-0.38,0.02,3.33,5.49,0.45
1995,05,4.15,-4.29,-1.38,-2.26,-6.49,0.54
1995,06,-2.35,2.19,0.49,0.53,-1.42,0.47
1995,07,4.83,3.01,-2.28,1.46,0.97,0.45
1995,08,-1.47,4.78,-3.64,2.45,2.74,0.47
1995,09,1.75,-0.98,3.45,0.77,-2.64,0.43
1995,10,-0.78,-2.22,0.15,0.32,-1.2,0.47
1995,11,0.81,-0.22,0.71,0.52,0.69,0.42
1995,12,2.82,-2.18,0.06,-0.89,0.9,0.49
1996,01,8.33,-2.04,3.05,-3.55,-6.24,0.43
1996,02,0.34,2.24,-1.34,0.5,2.38,0.39
1996,03,-0.98,0.24,-0.22,0.13,1.54,0.39
1996,04,1.58,1.15,-0.31,-0.28,2.33,0.46
1996,05,0.72,0.93,-1.13,-0.05,-0.81,0.42
1996,06,-2.13,0.01,1.76,0.18,-1.09,0.4
1996,07,-5.34,0.13,2.41,1.76,0.82,0.45
1996,08,3.89,0.16,-2.02,0.63,-0.39,0.41
1996,09,2.31,-0.42,0.85,-0.57,1.14,0.44
1996,10,2.34,1.79,-0.5,0.63,0.16,0.42
1996,11,6.48,-0.45,4.74,-3.68,2.36,0.41
1996,12,-0.45,-0.48,0.57,-1.07,0.71,0.46
1997,01,-2.17,2.17,-1.13,0.16,-0.77,0.45
1997,02,0.87,3.89,-0.27,-0.27,0.1,0.39
1997,03,-4.71,2.45,0.31,4.3,1.23,0.43
1997,04,-0.01,-0.25,2.81,0.27,3.02,0.43
1997,05,6.9,-3.38,1.46,-1.36,0.81,0.49
1997,06,2.22,-2.77,-0.23,2.83,-0.59,0.37
1997,07,1.69,2.05,1.85,0.04,-2.78,0.43
1997,08,-8.43,8.76,8.17,-5.77,3.41,0.41
1997,09,3.75,-7.12,-5.05,2.84,0.82,0.44
1997,10,-22.35,-1.51,-4.43,9.66,4.35,0.42
1997,11,-1.53,-5.17,-2.07,2.91,0.58,0.39
1997,12,-1.47,-6.12,-1.38,1.89,2.22,0.48
1998,01,-8.61,-3.78,-8.91,11.14,6.94,0.43
1998,02,11.87,1.14,5.08,-9.43,-6.57,0.39
1998,03,-1.87,-0.27,1.8,-0.96,0.87,0.39
1998,04,-5.69,1.85,0.11,3.54,2.88,0.43
1998,05,-11.07,1.1,-0.66,4.13,3,0.4
1998,06,-6.01,-5.12,3.69,0.76,6.59,0.41
1998,07,-3.72,-0.71,-7.12,8.04,0.73,0.4
1998,08,-13.36,-1.96,-5.47,4.08,-0.37,0.43
1998,09,10.76,-4.86,1.11,0.4,-1.92,0.46
1998,10,18.07,-2.1,23.7,-12.2,0.64,0.32
1998,11,4.62,2.57,2.1,0.4,0.6,0.31
1998,12,-2.67,-0.77,-2.17,3.26,2.26,0.38
1999,01,-0.4,0.98,-7.07,5.76,1.28,0.35
1999,02,-1.28,-0.32,-0.34,1.6,0.3,0.35
1999,03,8.14,-5.86,3.51,-2.02,0.74,0.43
1999,04,16.83,4.65,11.48,-5.07,0.55,0.37
1999,05,-5.42,13.3,5.85,-3.99,-3.54,0.34
1999,06,9.18,6.73,8.24,-2.63,0.04,0.4
1999,07,-2.19,-2.58,-4.05,2.64,-2.03,0.38
1999,08,-2.28,-1.04,-1.96,0.17,0.93,0.39
1999,09,-2.3,4.47,0.44,-0.04,-0.98,0.39
1999,10,1.19,-1.83,-3.06,0.11,-1.46,0.39
1999,11,7.08,-2.11,-5.11,-1.06,1.59,0.36
1999,12,8.98,0.15,4.05,-1.57,-0.3,0.44
2000,01,-6.83,7.85,2.65,-2.78,-0.2,0.41
2000,02,-0.73,5.66,-1.47,-2.26,-3.16,0.43
2000,03,0.61,-2.17,1.27,-4.8,5.6,0.47
2000,04,-6.45,-11.43,-0.4,6.67,-0.1,0.46
2000,05,-8.45,-0.58,-3.08,5.28,-3.7,0.5
2000,06,10.78,-4.47,1.74,-0.2,-0.48,0.4
2000,07,-0.65,-0.48,3.66,-4.91,-1.24,0.48
2000,08,2.21,-2.16,4.97,-1.81,2.76,0.5
2000,09,-7.45,-3.91,4.69,2.91,1.2,0.51
2000,10,-6.09,-1.8,1.54,5.24,0.67,0.56
2000,11,-0.98,0.22,3.19,3.46,3.47,0.51
2000,12,4.09,-5.4,6.04,-2.47,3.84,0.5
2001,01,2.81,-2.06,-0.67,-1.08,-2.5,0.54
2001,02,-3.7,1.51,8.66,-1.74,8.24,0.38
2001,03,-13.24,0.15,8.05,1.29,3.41,0.42
2001,04,6.5,-0.29,-5.28,5.56,-2.96,0.39
2001,05,-0.15,5.97,5.19,0.84,2.02,0.32
2001,06,1.36,0.02,0.06,2.62,0.82,0.28
2001,07,-3.97,-2.42,1.23,2.48,3.13,0.3
2001,08,-1.08,-0.47,-1.94,8.4,0.95,0.31
2001,09,-14.18,-1.4,0.23,3.96,3.36,0.28
2001,10,5.8,2.76,-1.13,1.47,-4.38,0.22
2001,11,8.57,-0.83,0.88,-1.45,0.48,0.17
2001,12,2.3,-2.01,2.98,-1.88,1.69,0.15
2002,01,1.52,3.99,2.54,4.7,1.4,0.14
2002,02,-1.64,1.54,1.79,6.27,2.34,0.13
2002,03,4.54,0.91,0.23,1.78,-1.83,0.13
2002,04,0.64,-1.05,6.08,-2.19,2.46,0.15
2002,05,1.99,3.91,0.37,4.57,-0.85,0.14
2002,06,-5.51,0.32,4.01,2.49,3.77,0.13
2002,07,-6.15,-3.37,1.21,1.09,-0.88,0.15
2002,08,0.03,1.22,-2.62,3.77,-3.26,0.14
2002,09,-7.4,-0.72,-0.84,2.3,0.95,0.14
2002,10,4.55,-3.11,0.65,-1.51,-0.92,0.14
2002,11,2.57,-2.5,3.42,-5.15,2.14,0.12
2002,12,-3.14,4.1,-1.3,2.77,-0.28,0.11
2003,01,1.66,1.77,-0.47,2.83,-2.59,0.1
2003,02,-1.4,1.71,3.56,0.82,2.12,0.09
2003,03,-0.52,-2.45,-2.76,3.28,-1.94,0.1
2003,04,4.54,-2.28,-3.52,1.75,-1.68,0.1
2003,05,7.17,3.45,6.16,-2.49,1.46,0.09
2003,06,3.77,1.44,0.44,2.21,0.48,0.1
2003,07,3.38,5.96,6.31,-2.43,-0.32,0.07
2003,08,6.35,2.52,7.04,-8.24,3.49,0.07
2003,09,5.34,3.66,1.11,0.86,1.04,0.08
2003,10,6.24,-0.28,0.44,0.13,-0.56,0.07
2003,11,0.19,0.48,-1.9,2.56,-2,0.07
2003,12,5.18,-0.86,-2.31,0.75,0.56,0.08
2004,01,4.44,1.58,8.28,-5.95,2.65,0.07
2004,02,3.73,0.99,0.89,-0.17,-0.08,0.06
2004,03,-1.59,-1.85,-2.69,3.29,-0.82,0.09
2004,04,-5.53,-2.06,-0.38,0.12,1.57,0.08
2004,05,0.11,-2.33,-0.16,0.34,-1,0.06
2004,06,0.45,-0.85,-0.04,1.15,-0.31,0.08
2004,07,0.98,1.01,-0.27,-0.5,0.57,0.1
2004,08,2.6,-2.77,3.82,-2.09,-1,0.11
2004,09,5.37,0.76,-2.3,2.35,-0.43,0.11
2004,10,3.21,1.54,-2.53,1.38,-1.67,0.11
2004,11,7.7,0.24,2.05,-5.39,0.08,0.15
2004,12,2.86,-0.89,2.38,-0.53,-1.85,0.16
2005,01,-0.38,3.12,-0.74,1.81,-0.07,0.16
2005,02,3.74,-1.08,-0.46,1.17,0.6,0.16
2005,03,-3.07,-0.62,1.2,-0.14,0.07,0.21
2005,04,-0.71,-3.18,3.93,-2.96,-1.92,0.21
2005,05,-0.21,-2.98,1.05,0.94,1.79,0.24
2005,06,4,-2.1,-0.59,1.34,0.74,0.23
2005,07,3.56,-1.46,0.54,-1.15,-0.22,0.24
2005,08,0.08,1.26,-1.83,0.49,-0.75,0.3
2005,09,3.96,-0.15,-2.72,0.09,-1.99,0.29
2005,10,-6.02,1.44,0.39,1.33,1.58,0.27
2005,11,3.11,-1.44,-0.6,0.05,-0.18,0.31
2005,12,1.97,-0.99,-0.32,0.26,1.2,0.32
2006,01,6.18,0.85,-0.33,-0.53,-1.29,0.35
2006,02,-0.25,2.46,2.81,-2.04,1.39,0.34
2006,03,1.98,3.09,1.27,-2.73,0.12,0.37
2006,04,6.53,-0.84,-1.62,0.55,-1.43,0.36
2006,05,-5.75,0.23,-0.31,1.01,0.02,0.43
2006,06,-0.39,-2.02,0.64,0.43,1.28,0.4
2006,07,1.11,1.58,-0.78,-0.24,0.26,0.4
2006,08,2.46,-0.45,-0.2,0.47,0.92,0.42
2006,09,-0.11,0.06,2.4,-0.25,3.04,0.41
2006,10,6.02,1.72,-5.22,2.35,-2.52,0.41
2006,11,4.49,1.34,1.6,-3.46,1.69,0.42
2006,12,4,-1.41,-0.22,-0.82,0.81,0.4
2007,01,1.77,3.79,3.26,-2.47,1.22,0.44
2007,02,0.9,2.09,-0.06,1.47,-0.83,0.38
2007,03,4.65,0.98,-2.02,-0.43,-0.46,0.43
2007,04,4.7,4.16,-0.06,-0.93,0.41,0.44
2007,05,3.15,5.79,4.29,-3.06,0.7,0.41
2007,06,2.33,3.61,0.31,1.8,-0.43,0.4
2007,07,1.31,2.88,3.51,-3.14,-0.25,0.4
2007,08,-4.2,-9.86,-0.51,5.26,2.31,0.42
2007,09,12.8,-3.9,-4.95,1.42,-5.11,0.32
2007,10,8.2,-3,-1.12,-1.46,-3.5,0.32
2007,11,-6.55,-2.79,2.71,-1.57,2.22,0.34
2007,12,-0.74,-0.64,0.81,-0.04,1.59,0.27
2008,01,-10.82,-4,1.29,2.74,5.95,0.21
2008,02,2.89,1.8,-4.47,-0.38,-0.73,0.13
2008,03,-5.53,-3.86,2.26,1.4,2.93,0.17
2008,04,7.19,-2.89,-0.87,-1.22,-2.72,0.18
2008,05,3.2,2.27,-4.55,-3.02,-4.38,0.18
2008,06,-8.12,0.14,-1.39,0.35,0.97,0.17
2008,07,-5.26,-2.53,5.65,2.63,6.05,0.15
2008,08,-6.64,-3.51,-1.58,5.4,5.51,0.13
2008,09,-17.71,-0.95,3.34,5.95,8.46,0.15
2008,10,-26,-6.72,3.62,0.22,6.75,0.08
2008,11,-6.16,-1.1,4.33,-3.33,6.3,0.03
2008,12,7.41,1.78,2.54,-4.15,-5.01,0
2009,01,-7.6,-0.42,3.12,-5.31,1.8,0
2009,02,-4.79,3.37,-4.25,1.11,-3.4,0.01
2009,03,10.81,-3.05,-6.5,2.6,-7.67,0.02
2009,04,13.95,0.02,-1.53,-1.77,-5.77,0.01
2009,05,18.49,10.49,5.35,-7.73,-6.3,0
2009,06,1.82,-0.56,-2.7,3.02,0.13,0.01
2009,07,12.82,0.04,6.68,0.27,-1.71,0.01
2009,08,1.64,3.97,-5.1,7.6,-3.17,0.01
2009,09,8.7,0.28,0.52,1.14,-2.86,0.01
2009,10,1.25,1.66,2.16,-2.27,1.64,0
2009,11,2.65,1.67,-2.57,-0.53,-0.46,0
2009,12,2.45,-0.41,1.5,1.32,0.62,0.01
2010,01,-6.25,4.52,-0.02,1.11,1.69,0
2010,02,2.63,-2.08,1.57,-0.01,-1.2,0
2010,03,7.65,-0.42,1.21,0.98,-2.04,0.01
2010,04,0.76,3.94,-0.87,1.01,2.34,0.01
2010,05,-12.22,-3.06,1.56,-3.42,2.66,0.01
2010,06,-0.2,-1.05,1.3,-0.01,1.18,0.01
2010,07,9.56,-1.08,-0.91,1.12,1.45,0.01
2010,08,-0.79,-0.07,0.47,-1.32,0.26,0.01
2010,09,12.84,1.64,-0.8,-1.35,0.26,0.01
2010,10,3.7,1.44,-2.32,0.36,0.86,0.01
2010,11,-1.15,1.08,0.66,-2.13,1.58,0.01
2010,12,6.76,2.45,-2.82,0.3,-0.36,0.01
2011,01,-0.79,-0.89,3,-0.42,1.98,0.01
2011,02,-0.07,0.31,-4.36,2.58,-0.66,0.01
2011,03,2.08,-0.76,-1.68,2.33,-1.46,0.01
2011,04,4.77,-0.61,-0.53,2.66,-0.66,0
2011,05,-2.53,-1.98,2.01,0.15,0.94,0
2011,06,-2.32,-1.98,-0.06,3.43,-0.86,0
2011,07,1.29,1.25,-1.06,-2.05,-0.68,0
2011,08,-6.67,-2.16,-1.88,3.71,0.8,0.01
2011,09,-15.79,-0.18,1.92,1.48,3.76,0
2011,10,13.98,-2.74,-0.89,0.68,0.39,0
2011,11,-6.53,0.97,-1.07,1.55,1.38,0
2011,12,-1.04,-1.67,1.2,0.28,0.39,0
2012,01,9.86,-2.27,0.69,-1.39,-3.3,0
2012,02,5.28,2.99,0.8,-1.86,-0.19,0
2012,03,-2.16,0.65,-0.12,2.26,2.5,0
2012,04,1.16,-1.98,1.32,1.71,0.45,0
2012,05,-11.42,0.63,3.62,0.4,1.76,0.01
2012,06,4.47,-3.08,1.26,1.22,0.86,0
2012,07,4.76,-3.59,1.48,0.78,3.26,0
2012,08,1.14,0.75,0.23,-0.11,-0.54,0.01
2012,09,4.46,0.98,1.61,-0.74,-1.91,0.01
2012,10,1.77,-0.57,-0.64,0.75,1.3,0.01
2012,11,1.61,-2.67,2.89,-0.2,0.59,0.01
2012,12,2.84,1.78,0.85,0.62,0.52,0.01
2013,01,5.54,1.51,2.94,0.55,-0.92,0
2013,02,1.15,-0.48,1.44,0.92,2.06,0
2013,03,-0.31,-0.39,-0.88,0.88,1.24,0
2013,04,2.46,-5.36,2.16,0.7,3.49,0
2013,05,-6.2,2.16,3.11,-1.07,-3.62,0
2013,06,-6.22,-0.29,1.5,-1.25,3.38,0
2013,07,3.47,1.87,-2.91,1.02,-1.47,0
2013,08,-0.22,1.11,-1.75,1.23,-0.47,0
2013,09,6.78,0.39,-1.98,0.14,0.54,0
2013,10,3.49,-2.34,0.74,4.47,-0.1,0
2013,11,-2.21,-0.36,1.75,-2.31,0.64,0
2013,12,-0.2,0.86,-1.19,0.76,-0.52,0
2014,01,-4.44,3.88,-1.2,0.29,0.98,0
2014,02,5.49,-1.71,-1.06,1.16,0.58,0
2014,03,1.66,-0.24,0.7,1.09,1.72,0
2014,04,1.42,-3.74,2.57,-0.48,0.26,0
2014,05,1.75,-0.54,1.59,-0.98,0.96,0
2014,06,0.13,1.35,0.79,-0.15,-0.09,0
2014,07,3.32,0.11,2.77,-0.55,-0.42,0
2014,08,-0.14,2.08,-0.08,-0.9,1.32,0
2014,09,-8.15,2.02,3.9,-2.29,1.99,0
2014,10,3.56,-4.49,-1.98,2.16,1.07,0
2014,11,-2.72,0.23,2.24,-2.24,0.07,0
2014,12,-3.1,-2,0.8,0.64,-0.14,0
2015,01,0.38,-2.92,4.42,-4.31,-0.27,0
2015,02,3.25,-0.41,-3.19,2.84,-0.31,0
2015,03,-0.83,0.56,1.08,-1.59,0.32,0
2015,04,6.22,10.33,0.52,-6.23,-2.89,0
2015,05,-1.55,8.59,0.64,-4.16,1.33,0
2015,06,-4.47,1.14,-0.26,-0.92,1.78,0
2015,07,-3.45,-6.1,-2.77,4.49,1.75,0
2015,08,-10.81,-1.02,0.78,-0.03,-0.48,0
2015,09,-3.09,2.85,-0.31,-1.43,1.11,0
2015,10,7.3,-1.28,1.17,1.14,-0.1,0
2015,11,-2.08,2.19,-2.92,1.6,0.51,0
2015,12,1.88,-0.1,-2.65,1.21,1.26,0.01
2016,01,-9.03,-0.71,-0.35,1.53,2.12,0.01
2016,02,0.76,-0.66,3.21,-1.95,1.44,0.02
2016,03,10.65,-2.25,1.05,1.62,1.41,0.02
2016,04,1.44,1.72,1.95,0.48,1.18,0.01
2016,05,-1.79,0.35,-2.04,0.52,-1.56,0.01
2016,06,0.44,0.78,1.03,0.97,-0.48,0.02
2016,07,5.87,-3.83,1.94,1.49,-0.16,0.02
2016,08,-0.45,1.32,1.89,-0.34,-0.64,0.02
2016,09,2.68,1.37,0.6,-0.39,0.69,0.02
2016,10,-1.45,1.31,2.81,-0.58,2.57,0.02
2016,11,-0.29,-1.74,0.94,0.28,0.36,0.01
2016,12,-1.9,0.82,1.19,1.13,0.52,0.03
2017,01,5.9,-1.54,3.33,-0.58,2.73,0.04
2017,02,2.23,-1.46,2.62,-0.82,-0.14,0.04
2017,03,2.82,-2.38,-1.06,1.68,0.48,0.03
2017,04,0.27,-1.55,1.25,-0.62,-1.27,0.05
2017,05,-0.21,-0.82,0.69,-1.3,0.61,0.06
2017,06,1.91,-1.33,-0.92,4.17,-0.86,0.06
2017,07,3.21,0.03,2.57,-1.35,2.17,0.07
2017,08,0.59,-0.92,1.76,-0.63,1.05,0.09
2017,09,-0.21,1.54,-1.81,-0.44,-0.43,0.09
2017,10,1.52,1.69,1.27,-0.85,-0.65,0.09
2017,11,1,-1.59,-0.82,0.65,-1.21,0.08
2017,12,3.03,0.63,-3.63,1.56,-0.45,0.09
2018,01,4.12,-1.49,1.26,0.2,-0.65,0.11
2018,02,-3.15,-0.4,0.26,2.06,-0.49,0.11
2018,03,-3.36,1.45,0.66,0.43,-0.39,0.12
2018,04,1.83,-4.48,2.19,0.35,0.91,0.14
2018,05,0.26,0.77,-2.69,2.91,-1.18,0.14
2018,06,-3,-1.29,-0.58,0.73,0.05,0.14
2018,07,1.17,-2.78,1.35,-0.67,0.52,0.16
2018,08,-2.43,-1.31,-3.02,1.61,-0.63,0.16
2018,09,-0.82,0.07,3.15,-0.55,1.4,0.15
2018,10,-9.4,0.56,1.52,0.55,2.18,0.19
2018,11,3.36,-1.49,-1.21,-0.1,-2.87,0.18
2018,12,-2.6,-2.32,1.17,0.64,-0.51,0.19
2019,01,6.4,-4.7,0.94,0.68,0,0.21
2019,02,3.34,-1.13,-0.18,0.45,-0.8,0.18
2019,03,0.75,-0.16,1.27,0.73,0.02,0.19
2019,04,1.61,-0.46,-2.37,-0.05,0.01,0.21
2019,05,-4.3,0.4,-1.79,2.2,1.29,0.21
2019,06,5.07,-4.21,0.11,1.56,0.19,0.18
2019,07,-1.44,1.35,-3.53,2.82,-1.7,0.19
2019,08,-6.27,1.55,-3.04,1.88,-1.21,0.16
2019,09,1.16,1.3,0.38,0.91,-0.49,0.18
2019,10,2.81,-2.39,-0.31,1.65,-1.62,0.15
2019,11,-0.19,-1.44,-0.37,2.04,-0.42,0.12
2019,12,2.99,1.44,1.02,0.5,-0.98,0.14
2020,01,-2.87,-1.44,-2.96,1.08,-0.62,0.13
2020,02,-6.79,-1.93,3.57,-2.65,0.2,0.12
2020,03,-19.08,-2.48,1.17,-1.12,1.89,0.12
2020,04,11.12,1.13,-5.66,6.48,-3.55,0
2020,05,0.32,5.61,-8.65,7.12,-2.84,0.01
2020,06,7.58,-2.96,1.3,-0.75,-0.83,0.01
2020,07,2.32,2.34,-6,2.19,-0.74,0.01
2020,08,6.42,0.41,-3.91,0.68,-5.11,0.01
2020,09,-4.98,2.87,0.14,-0.79,-1.55,0.01
2020,10,-0.03,-0.43,-0.11,0.26,0.41,0.01
2020,11,13.52,-1.93,2,0.67,1.6,0.01
2020,12,5.25,1.3,-2.56,2.65,-0.04,0.01
2021,01,1.16,1.81,0.77,-4.32,0.71,0
2021,02,3.87,1.63,4.91,-1.72,2.89,0
2021,03,1.14,-2.29,4.11,-0.23,1.41,0
2021,04,4.34,2.08,-1.59,0.91,-2.31,0
2021,05,1.75,-0.43,1.19,2.05,2.01,0
2021,06,-0.87,0.6,-0.98,0.08,-1.71,0
2021,07,-2.74,1.26,0.14,3.6,-2.2,0
2021,08,1,0.93,-3.07,-2.06,-3.93,0
2021,09,-3.93,2.73,1.86,-1.63,-0.09,0
2021,10,3.86,1.37,-0.15,-1.19,-0.23,0
2021,11,-5.68,1.71,-0.79,3.62,0.37,0
2021,12,2.24,0.19,2.63,4.17,1.83,0.01
2022,01,-4.97,-2.31,10.25,-2.25,8.06,0
2022,02,1.63,-2.58,2.57,1.2,2.49,0
2022,03,5.1,-0.24,-0.93,0.74,-1.66,0
2022,04,-5.17,0.49,5.2,-1.06,3.98,0
2022,05,-0.52,-3.44,3.99,0.29,2.17,0.03
2022,06,-7.43,-2.82,3.96,-0.9,6.08,0.06
2022,07,3.08,2.23,-7.6,-0.23,-4.23,0.08
2022,08,-1.07,0.43,1.4,0.58,-0.99,0.19
2022,09,-10.5,-1.19,4.6,-1.55,2.9,0.19
